                
1     1 46,99987
2     2 72,00001
3     3 28,99971
4     4 73,00006
5     5 48,99986
6     6 70,00019
7     7 66,00612
8     8 45,99968
9     9 53,00271
10   10 56,00000
11   11 52,00117
12   12 53,00000
13   13 43,00001
14   14 49,00000
15   15 54,00000
16   16 57,00000
17   17 58,00000
18   18 62,99806
19   19 53,92005
20   20 25,98307
21   21 68,00004
22   22 25,99827
23   23 27,99955
24   24 69,00022
25   25 70,02011
26   26 65,05033
27   27 71,00000
28   28 65,00113
29   29 68,93255
30   30 59,99386
31   31 68,98783
32   32 26,95782
33   33 25,99975
34   34 62,00000
35   35 43,99685
36   36 55,00001
37   37 39,00013
38   38 25,00000
39   39 48,17032
40   40 48,00001
41   41 25,00000
42   42 37,98954
43   43 37,00000
44   44 43,00000
45   45 55,99993
46   46 71,00000
47   47 52,00184
48   48 39,00055
49   49 33,00259
50   50 35,00731
51   51 32,99694
52   52 32,99988
53   53 28,98294
54   54 25,99866
55   55 25,98706
56   56 36,99985
57   57 48,87647
58   58 45,00002
59   59 46,00139
60   60 35,97735
61   61 54,00000
62   62 33,00692
63   63 45,00001
64   64 43,00173
65   65 44,03774
66   66 48,00001
67   67 56,05108
68   68 55,00043
69   69 60,00102
70   70 34,99989
71   71 37,99994
72   72 37,99657
73   73 36,99982
74   74 40,99909
75   75 72,00296
76   76 65,00042
77   77 72,00005
78   78 72,00003
79   79 72,04914
80   80 65,00007
81   81 60,00016
82   82 53,00590
83   83 58,00018
84   84 54,00018
85   85 49,00164
86   86 43,00206
87   87 40,00082
88   88 41,00000
89   89 52,06233
90   90 44,99908
91   91 43,99868
92   92 34,99798
93   93 28,99954
94   94 25,99960
95   95 49,99720
96   96 39,99689
97   97 40,99995
98   98 50,00000
99   99 45,98873
100 100 46,99991
