                
1     1 31,00000
2     2 28,00000
3     3 14,99981
4     4 27,99675
5     5 27,99998
6     6 24,00000
7     7 25,98823
8     8 26,00000
9     9 22,00000
10   10 24,99989
11   11 46,00000
12   12 47,00064
13   13 27,00003
14   14 34,99994
15   15 19,01848
16   16 14,99977
17   17 15,99850
18   18 14,99961
19   19 15,98798
20   20 17,99996
21   21 20,00111
22   22 23,99777
23   23 23,98667
24   24 29,92148
25   25 30,99158
26   26 32,00000
27   27 40,99312
28   28 39,99981
29   29 39,99999
30   30 39,99967
31   31 37,99993
32   32 37,99924
33   33 37,99783
34   34 36,97195
35   35 15,97343
36   36 34,99997
37   37 32,99969
38   38 23,99999
39   39 46,00007
40   40 47,00000
41   41 48,00008
42   42 51,00315
43   43 54,00380
44   44 57,00199
45   45 59,00013
46   46 62,00013
47   47 63,00691
48   48 64,00082
49   49 19,99265
50   50 65,00178
51   51 55,99999
52   52 46,99354
53   53 31,99993
54   54 25,93337
55   55 23,99998
56   56 26,00004
57   57 24,99999
58   58 25,00011
59   59 25,00027
60   60 30,95207
61   61 22,99487
62   62 36,00003
63   63 37,99867
64   64 39,99956
65   65 32,00680
66   66 34,01641
67   67 38,00007
68   68 36,00007
69   69 41,00009
70   70 42,00001
71   71 41,00034
72   72 44,00012
73   73 43,01276
74   74 45,01465
75   75 45,99423
76   76 45,00010
77   77 42,05170
78   78 45,00010
79   79 44,00027
80   80 43,00030
81   81 41,03124
82   82 41,00005
83   83 39,05058
84   84 37,00000
85   85 20,00000
86   86 33,00028
87   87 30,01954
88   88 14,99796
89   89 14,99823
90   90 17,98318
91   91 17,88580
92   92 19,99959
93   93 38,01591
94   94 15,99995
95   95 15,98156
96   96 16,99991
97   97 33,99996
98   98 32,99852
99   99 32,04916
100 100 30,99997
