                
1     1 62,00000
2     2 45,99999
3     3 46,99804
4     4 18,99717
5     5 16,99923
6     6 21,00000
7     7 29,99972
8     8 54,99981
9     9 40,99999
10   10 54,00000
11   11 32,97174
12   12 42,00005
13   13 35,00001
14   14 35,00004
15   15 44,05718
16   16 34,00455
17   17 25,98297
18   18 20,04796
19   19 33,00002
20   20 14,99597
21   21 62,00005
22   22 59,00012
23   23 57,00002
24   24 56,00257
25   25 57,00255
26   26 56,01009
27   27 56,00739
28   28 56,00882
29   29 56,00006
30   30 57,00000
31   31 60,00012
32   32 56,00000
33   33 57,00000
34   34 26,99778
35   35 24,94739
36   36 15,87133
37   37 22,99661
38   38 43,01186
39   39 14,99702
40   40 15,99972
41   41 23,99995
42   42 14,99931
43   43 28,99978
44   44 25,00000
45   45 44,99940
46   46 35,00000
47   47 34,99293
48   48 24,99811
49   49 17,97771
50   50 16,94566
51   51 59,99744
52   52 15,99790
53   53 64,00091
54   54 15,99668
55   55 17,99998
56   56 15,99995
57   57 58,99972
58   58 45,99993
59   59 56,00000
60   60 53,00000
61   61 14,99995
62   62 14,99986
63   63 27,99998
64   64 46,00000
65   65 35,98905
66   66 52,00054
67   67 55,00102
68   68 37,02557
69   69 37,00020
70   70 42,00017
71   71 33,99223
72   72 26,00005
73   73 26,00001
74   74 25,00472
75   75 25,00495
76   76 22,00335
77   77 25,00003
78   78 63,00027
79   79 14,00000
80   80 14,00000
81   81 21,00442
82   82 17,00819
83   83 22,00002
84   84 31,00214
85   85 25,00001
86   86 48,00015
87   87 24,00002
88   88 33,99971
89   89 31,99966
90   90 36,99989
91   91 35,99971
92   92 50,00091
93   93 38,99905
94   94 52,00020
95   95 14,99950
96   96 15,99998
97   97 42,99927
98   98 42,99646
99   99 44,98518
100 100 63,00001
