                 
1     1 29,000067
2     2 27,001077
3     3 31,001551
4     4 26,001932
5     5 26,002651
6     6 26,000023
7     7 23,009063
8     8 48,001229
9     9  7,999001
10   10  7,999888
11   11  7,996599
12   12  9,998964
13   13  7,999936
14   14 36,001261
15   15 15,000081
16   16 41,078902
17   17 46,001211
18   18 16,999801
19   19 47,000001
20   20 12,993425
21   21  9,998293
22   22  5,995605
23   23  5,999999
24   24 27,999827
25   25 37,000008
26   26 53,035350
27   27 32,998870
28   28  5,999775
29   29 54,003316
30   30  5,998089
31   31  5,998811
32   32 40,000188
33   33  9,999923
34   34  5,997753
35   35  8,999936
36   36 42,000415
37   37 39,000004
38   38 27,999980
39   39 23,000053
40   40 28,000219
41   41 37,001402
42   42  5,999751
43   43 36,002420
44   44 39,006206
45   45 41,010486
46   46 53,000195
47   47 54,000289
48   48 45,000196
49   49 46,000001
50   50 53,015421
51   51 38,001897
52   52 31,999999
53   53 54,000176
54   54  8,999955
55   55 52,000404
56   56 50,075706
57   57  8,999973
58   58 45,000533
59   59 43,002632
60   60  5,994851
61   61  6,000000
62   62 40,000120
63   63 38,000030
64   64 39,000125
65   65 27,999880
66   66  5,974599
67   67 19,998323
68   68  5,999515
69   69 32,999837
70   70  7,928998
71   71 24,889960
72   72  6,999726
73   73 54,001836
74   74 45,000040
75   75 51,000857
76   76  8,995352
77   77  7,999734
78   78 49,000014
79   79  7,998227
80   80 49,020716
81   81 51,004499
82   82  8,964168
83   83 44,009018
84   84 38,000277
85   85 36,000011
86   86 33,000484
87   87 32,000115
88   88 13,999553
89   89 15,999999
90   90 10,942114
91   91 18,999998
92   92 19,905199
93   93 43,000186
94   94 46,047816
95   95 22,999981
96   96 53,101158
97   97 29,000219
98   98 34,000070
99   99 28,000003
100 100 29,010236
