                
1     1 30,00041
2     2 32,00024
3     3 29,99925
4     4 31,00001
5     5 31,00001
6     6 30,00016
7     7 31,00061
8     8 30,00828
9     9 30,00084
10   10 36,00010
11   11 31,00008
12   12 39,05122
13   13 30,99998
14   14 14,99649
15   15 29,00957
16   16 41,99999
17   17 42,00009
18   18 38,98576
19   19 14,99993
20   20 31,85810
21   21 53,00020
22   22 54,00012
23   23 43,04679
24   24 41,00049
25   25 41,00000
26   26 51,04278
27   27 31,99999
28   28 53,00039
29   29 54,00111
30   30 38,00005
31   31 50,00228
32   32 31,99998
33   33 35,00000
34   34 46,99843
35   35 28,99999
36   36 27,97027
37   37 39,00001
38   38 15,99588
39   39 27,00020
40   40 16,98683
41   41 16,94003
42   42 14,99999
43   43 25,01235
44   44 21,00007
45   45 38,00138
46   46 46,92043
47   47 14,00000
48   48 16,00874
49   49 55,00866
50   50 18,98853
51   51 53,00823
52   52 14,99995
53   53 16,99970
54   54 14,99678
55   55 14,98522
56   56 16,01329
57   57 41,00078
58   58 14,99898
59   59 43,00021
60   60 17,98644
61   61 18,00116
62   62 20,01777
63   63 32,99999
64   64 33,99422
65   65 14,99999
66   66 15,96762
67   67 16,99997
68   68 31,00051
69   69 24,00006
70   70 16,00000
71   71 26,00225
72   72 18,99929
73   73 28,00004
74   74 28,99998
75   75 28,99895
76   76 29,99934
77   77 27,99954
78   78 29,00000
79   79 26,98144
80   80 26,99985
81   81 24,00001
82   82 23,99800
83   83 18,99971
84   84 17,00262
85   85 15,00000
86   86 18,00037
87   87 19,00276
88   88 31,99892
89   89 30,01686
90   90 31,00003
91   91 28,99993
92   92 38,00015
93   93 27,00673
94   94 31,00003
95   95 28,99998
96   96 41,00032
97   97 31,99858
98   98 29,99985
99   99 25,00149
100 100 30,00000
