                
1     1 31,00077
2     2 31,01416
3     3 32,00130
4     4 28,91449
5     5 30,99683
6     6 32,99589
7     7 31,00001
8     8 35,00253
9     9 31,99989
10   10 28,99998
11   11 29,99917
12   12 36,00007
13   13 21,93524
14   14 34,96151
15   15 31,99999
16   16 20,99991
17   17 42,98969
18   18 36,99984
19   19 18,00000
20   20 17,99963
21   21 18,98060
22   22 15,99954
23   23 26,99730
24   24 29,91377
25   25 15,99516
26   26 19,99913
27   27 30,99301
28   28 14,99762
29   29 27,99975
30   30 28,99977
31   31 19,99986
32   32 15,99981
33   33 16,99864
34   34 24,99880
35   35 17,99984
36   36 42,00001
37   37 39,00013
38   38 34,00201
39   39 32,00001
40   40 32,00006
41   41 17,00000
42   42 45,00008
43   43 26,01640
44   44 43,00007
45   45 52,00946
46   46 15,00068
47   47 16,01247
48   48 17,00014
49   49 18,99999
50   50 18,00977
51   51 50,00101
52   52 39,00014
53   53 46,00154
54   54 17,00000
55   55 14,99896
56   56 14,99895
57   57 14,00000
58   58 47,00150
59   59 46,01354
60   60 44,02220
61   61 41,00057
62   62 35,00334
63   63 28,05198
64   64 14,00000
65   65 15,99993
66   66 15,99999
67   67 22,03720
68   68 14,90596
69   69 30,00000
70   70 23,98971
71   71 26,99989
72   72 28,99989
73   73 18,00000
74   74 29,99798
75   75 29,99997
76   76 24,99411
77   77 29,00000
78   78 27,99658
79   79 27,99285
80   80 26,99996
81   81 23,97962
82   82 23,99999
83   83 21,99996
84   84 19,12548
85   85 17,03593
86   86 16,00010
87   87 31,00138
88   88 30,94535
89   89 30,99946
90   90 32,99984
91   91 31,00000
92   92 17,99979
93   93 31,99884
94   94 27,99999
95   95 19,98127
96   96 33,00038
97   97 31,99985
98   98 31,00004
99   99 31,00015
100 100 31,00100
