                 
1     1 20,999735
2     2 18,995996
3     3 20,999999
4     4 13,999999
5     5 18,999991
6     6 16,999488
7     7 12,000444
8     8 28,002050
9     9 11,996765
10   10 11,999220
11   11 10,999975
12   12  9,999487
13   13  9,000000
14   14  8,999921
15   15  9,999760
16   16  9,965349
17   17  9,987026
18   18  9,000340
19   19 10,959890
20   20 11,000088
21   21  8,995551
22   22 12,996959
23   23 10,998169
24   24 11,998366
25   25 14,997374
26   26  9,999992
27   27 14,999893
28   28  8,992732
29   29 11,999999
30   30  9,993957
31   31 14,009011
32   32 14,999286
33   33  8,999955
34   34  8,999704
35   35 13,999905
36   36  8,999242
37   37 11,999877
38   38  9,999918
39   39 22,000876
40   40 22,000309
41   41 17,000058
42   42 16,000089
43   43 13,032432
44   44 16,999688
45   45 17,988729
46   46 30,000137
47   47 30,000001
48   48 18,000224
49   49 29,023621
50   50 20,999997
51   51 15,998974
52   52 20,000746
53   53 22,999835
54   54 24,000449
55   55 20,000009
56   56 25,000362
57   57 26,000872
58   58 24,000093
59   59  8,981836
60   60 23,008122
61   61 20,998878
62   62 21,000397
63   63 21,000488
64   64 22,000181
65   65 12,999124
66   66 25,002830
67   67 12,999963
68   68 13,999750
69   69  9,999990
70   70 14,978186
71   71  9,973147
72   72 28,005231
73   73 29,002656
74   74 30,051951
75   75 28,000045
76   76 31,006915
77   77 30,000037
78   78 30,000060
79   79 30,013569
80   80  8,999723
81   81 22,043239
82   82 22,000839
83   83 27,002874
84   84 18,000478
85   85 20,000001
86   86 16,029086
87   87 18,054430
88   88 12,999894
89   89 16,999595
90   90 15,999956
91   91  8,999995
92   92  8,998615
93   93 24,999665
94   94 23,998948
95   95 23,996990
96   96 23,999902
97   97 22,007270
98   98 31,000049
99   99 20,999942
100 100 21,999808
