                
1     1 75,00000
2     2 75,00000
3     3 75,00000
4     4 65,00005
5     5 47,00012
6     6 39,00008
7     7 34,00016
8     8 26,00001
9     9 26,00065
10   10 25,00000
11   11 25,00000
12   12 25,00000
13   13 26,00391
14   14 26,00106
15   15 25,99999
16   16 43,00001
17   17 37,00022
18   18 46,00343
19   19 53,00172
20   20 65,04589
21   21 59,00004
22   22 40,97765
23   23 64,00001
24   24 64,00001
25   25 65,00007
26   26 65,00003
27   27 66,00004
28   28 66,00000
29   29 66,00000
30   30 66,00092
31   31 66,00213
32   32 26,99949
33   33 61,99989
34   34 55,98956
35   35 48,98065
36   36 42,99996
37   37 38,01460
38   38 33,02133
39   39 43,99965
40   40 47,00000
41   41 49,99725
42   42 54,00579
43   43 56,98905
44   44 61,99925
45   45 61,02338
46   46 64,00000
47   47 65,00074
48   48 66,00124
49   49 67,00070
50   50 49,99998
51   51 40,99875
52   52 35,99994
53   53 71,00201
54   54 65,00873
55   55 64,00063
56   56 65,00019
57   57 61,02964
58   58 55,19491
59   59 53,00019
60   60 56,00119
61   61 35,00000
62   62 47,00540
63   63 39,00000
64   64 48,00404
65   65 49,00010
66   66 48,00019
67   67 52,00010
68   68 55,00000
69   69 62,00001
70   70 36,98302
71   71 62,00064
72   72 63,00007
73   73 39,99966
74   74 73,00010
75   75 73,01046
76   76 64,01301
77   77 73,00063
78   78 66,00005
79   79 62,00007
80   80 68,00019
81   81 59,00034
82   82 57,03227
83   83 56,05304
84   84 49,00032
85   85 47,00100
86   86 44,00004
87   87 39,00001
88   88 37,99997
89   89 40,99943
90   90 49,99932
91   91 60,00000
92   92 63,00000
93   93 52,99999
94   94 52,99966
95   95 52,99747
96   96 54,99984
97   97 69,99947
98   98 75,00000
99   99 75,00000
100 100 73,99500
