                
1     1 54,99976
2     2 48,99999
3     3 53,99992
4     4 73,00000
5     5 66,99981
6     6 67,99997
7     7 70,99187
8     8 73,99996
9     9 79,00000
10   10 59,99982
11   11 37,99592
12   12 57,99999
13   13 51,99993
14   14 67,00000
15   15 72,00075
16   16 66,00041
17   17 34,99995
18   18 71,00011
19   19 66,02739
20   20 68,00192
21   21 71,00077
22   22 58,00064
23   23 35,00000
24   24 90,00002
25   25 30,99919
26   26 58,00071
27   27 55,00248
28   28 29,99873
29   29 28,99975
30   30 60,00233
31   31 88,04387
32   32 68,00003
33   33 87,00366
34   34 25,99971
35   35 61,00187
36   36 21,99998
37   37 52,00010
38   38 35,00000
39   39 56,00039
40   40 54,00004
41   41 27,99604
42   42 68,00028
43   43 53,00411
44   44 50,01040
45   45 35,01196
46   46 51,00067
47   47 51,00038
48   48 50,00000
49   49 50,00025
50   50 50,00471
51   51 50,00000
52   52 47,99111
53   53 48,99895
54   54 43,94255
55   55 41,99212
56   56 44,99997
57   57 40,00000
58   58 37,99990
59   59 34,00020
60   60 38,04547
61   61 22,99952
62   62 20,99919
63   63 31,00001
64   64 33,00003
65   65 36,00090
66   66 42,00000
67   67 46,00004
68   68 48,00001
69   69 48,00000
70   70 55,12964
71   71 77,00250
72   72 46,00000
73   73 53,00034
74   74 49,00060
75   75 55,00038
76   76 90,00015
77   77 49,00001
78   78 89,00040
79   79 55,00113
80   80 70,00012
81   81 49,00116
82   82 75,00113
83   83 45,00601
84   84 47,00008
85   85 45,00156
86   86 35,00002
87   87 36,00074
88   88 28,99916
89   89 63,99945
90   90 51,99977
91   91 57,97902
92   92 47,99970
93   93 25,99720
94   94 72,99860
95   95 80,00000
96   96 36,99929
97   97 89,00384
98   98 94,00364
99   99 38,00005
100 100 53,99816
