                
1     1 71,00000
2     2 54,00054
3     3 70,00000
4     4 53,03087
5     5 82,00298
6     6 79,00000
7     7 86,00031
8     8 77,00034
9     9 78,00187
10   10 66,00004
11   11 45,00010
12   12 26,99995
13   13 25,99183
14   14 53,99994
15   15 43,00000
16   16 25,00000
17   17 73,00003
18   18 58,99999
19   19 63,00000
20   20 25,00000
21   21 81,98654
22   22 27,00417
23   23 71,00680
24   24 26,00330
25   25 85,00375
26   26 89,00018
27   27 28,99991
28   28 86,00089
29   29 66,00000
30   30 77,01624
31   31 43,99997
32   32 63,99977
33   33 25,00000
34   34 59,99990
35   35 25,00000
36   36 64,99513
37   37 64,99992
38   38 49,99996
39   39 27,99990
40   40 70,00000
41   41 42,99999
42   42 27,98343
43   43 65,00000
44   44 42,99904
45   45 42,99962
46   46 65,93283
47   47 89,99999
48   48 47,99987
49   49 92,99964
50   50 78,00220
51   51 25,00000
52   52 67,99285
53   53 81,99996
54   54 80,99702
55   55 44,98925
56   56 28,00000
57   57 45,99994
58   58 39,99998
59   59 63,99970
60   60 43,99964
61   61 26,99982
62   62 65,00000
63   63 25,93817
64   64 65,99460
65   65 32,99943
66   66 76,00000
67   67 80,00000
68   68 77,99983
69   69 86,00000
70   70 80,99880
71   71 65,00001
72   72 90,00076
73   73 26,00855
74   74 89,99999
75   75 87,99997
76   76 92,99983
77   77 56,99083
78   78 47,99064
79   79 61,99987
80   80 44,00001
81   81 80,99998
82   82 25,99935
83   83 27,00004
84   84 29,99902
85   85 27,99049
86   86 63,99968
87   87 39,99995
88   88 25,00000
89   89 61,00000
90   90 48,00021
91   91 53,00000
92   92 51,00024
93   93 64,00041
94   94 81,00062
95   95 88,99999
96   96 45,00014
97   97 90,00028
98   98 46,99639
99   99 68,00018
100 100 71,00018
