                 
1     1 29,000288
2     2 27,000241
3     3 29,000144
4     4 26,007435
5     5 26,000000
6     6 26,000001
7     7 23,000043
8     8 25,999999
9     9 14,946876
10   10 17,999992
11   11 13,999630
12   12  9,998724
13   13  8,993349
14   14 36,000005
15   15 15,000022
16   16 41,043942
17   17 16,998711
18   18 14,998908
19   19 47,000193
20   20 12,999999
21   21 10,999371
22   22 50,001349
23   23 26,999990
24   24 27,999738
25   25 37,001652
26   26 46,000000
27   27 33,999990
28   28 10,992979
29   29 39,000026
30   30 19,986863
31   31 36,999741
32   32 40,000004
33   33 10,998898
34   34 11,982683
35   35 10,993525
36   36 40,047410
37   37 29,000001
38   38 27,999999
39   39 23,013296
40   40 28,000018
41   41 37,002528
42   42 32,999988
43   43 36,001422
44   44 42,000002
45   45 41,000017
46   46 44,000063
47   47 45,996567
48   48 45,016609
49   49 46,000280
50   50 45,016917
51   51 38,000012
52   52 32,998717
53   53 24,000034
54   54  9,999490
55   55  8,996850
56   56 48,000802
57   57 47,029063
58   58 45,014360
59   59 43,000324
60   60 40,000777
61   61 19,003412
62   62 33,000024
63   63 35,000599
64   64 11,999993
65   65 27,990592
66   66 19,920550
67   67 19,999862
68   68 34,999992
69   69 33,977730
70   70 10,999565
71   71 23,999966
72   72 46,999795
73   73 46,000066
74   74 45,000038
75   75 51,001892
76   76  8,999598
77   77 13,000310
78   78 46,000151
79   79  9,944947
80   80 49,000190
81   81 42,000016
82   82  8,999747
83   83 44,006732
84   84 38,017565
85   85 36,007905
86   86 33,000106
87   87 32,000033
88   88 13,999379
89   89 15,997460
90   90 11,999933
91   91 18,999920
92   92 19,987562
93   93 45,000392
94   94 46,002155
95   95 22,995172
96   96 50,000352
97   97 30,027531
98   98 34,000095
99   99 28,002444
100 100 29,020930
