                
1     1 53,99995
2     2 47,99969
3     3 26,99987
4     4 71,99999
5     5 28,99866
6     6 77,99999
7     7 70,00010
8     8 77,99323
9     9 70,99949
10   10 66,96107
11   11 63,99715
12   12 27,99997
13   13 25,94647
14   14 48,99999
15   15 48,97946
16   16 34,99550
17   17 62,00247
18   18 61,00907
19   19 58,00000
20   20 61,00795
21   21 62,00001
22   22 62,02038
23   23 66,02090
24   24 57,00085
25   25 95,00396
26   26 56,00011
27   27 56,00001
28   28 54,02149
29   29 78,00132
30   30 59,00000
31   31 56,14807
32   32 38,99994
33   33 49,02363
34   34 50,00006
35   35 37,99858
36   36 49,00029
37   37 47,01252
38   38 23,00000
39   39 53,00314
40   40 54,02630
41   41 54,00303
42   42 54,00564
43   43 54,00313
44   44 50,00144
45   45 33,99999
46   46 47,00364
47   47 49,00015
48   48 55,11128
49   49 50,00006
50   50 51,99976
51   51 50,00615
52   52 50,99930
53   53 50,99988
54   54 48,00167
55   55 46,99518
56   56 44,00000
57   57 41,99999
58   58 39,99930
59   59 46,01797
60   60 44,00001
61   61 69,00023
62   62 26,02719
63   63 28,00000
64   64 21,99967
65   65 45,00596
66   66 55,00574
67   67 50,00005
68   68 77,00953
69   69 54,00000
70   70 20,00000
71   71 59,02204
72   72 60,00021
73   73 74,00005
74   74 63,02632
75   75 62,00718
76   76 66,00211
77   77 58,00036
78   78 98,03455
79   79 41,00037
80   80 94,01922
81   81 63,00006
82   82 85,05817
83   83 46,00041
84   84 43,00237
85   85 37,00482
86   86 60,01217
87   87 56,01320
88   88 22,99993
89   89 24,00000
90   90 20,99994
91   91 24,99410
92   92 73,00038
93   93 21,99836
94   94 81,01738
95   95 25,99890
96   96 26,00000
97   97 43,00000
98   98 68,00000
99   99 54,99909
100 100 54,00000
