                 
1     1  74,00027
2     2  79,01152
3     3  75,00035
4     4  74,00211
5     5  75,00030
6     6  76,00132
7     7  53,00038
8     8  74,30930
9     9  80,00001
10   10  28,00514
11   11  26,00062
12   12  78,00180
13   13  17,03267
14   14  18,00022
15   15  18,00003
16   16  17,00013
17   17  18,00028
18   18  19,00028
19   19  18,00009
20   20  17,01261
21   21  21,00058
22   22  22,00000
23   23  21,00007
24   24  17,00004
25   25  19,00586
26   26  21,00209
27   27  19,00001
28   28  20,00019
29   29  17,00872
30   30  19,01654
31   31  22,00062
32   32  20,00089
33   33  20,00020
34   34  18,05984
35   35  19,00015
36   36  15,00546
37   37  20,02089
38   38  19,00022
39   39  70,99998
40   40  70,99988
41   41  71,99916
42   42  69,99716
43   43  48,99990
44   44  57,98169
45   45  54,99541
46   46  60,90645
47   47  58,99991
48   48  47,99999
49   49  64,94539
50   50  47,99985
51   51  48,99978
52   52  59,99909
53   53  58,99887
54   54  42,99960
55   55  44,99980
56   56  36,99845
57   57  50,99772
58   58  47,99688
59   59  41,99465
60   60  37,99970
61   61  55,99849
62   62  55,99995
63   63  51,99972
64   64  63,96640
65   65  63,99994
66   66  76,00000
67   67  80,00000
68   68  83,99798
69   69  86,99966
70   70  89,00000
71   71  16,00992
72   72  92,99847
73   73  98,00000
74   74  90,99998
75   75 101,99997
76   76  97,97503
77   77  94,99977
78   78  97,99997
79   79  95,99985
80   80  85,99687
81   81  82,99998
82   82  83,99987
83   83  75,00000
84   84  77,99349
85   85  67,98342
86   86  63,99766
87   87  58,98179
88   88  31,00020
89   89  27,00044
90   90  38,00503
91   91  46,00000
92   92  79,00002
93   93  86,00891
94   94  82,00000
95   95  73,00004
96   96  65,00687
97   97  70,00000
98   98  72,03726
99   99  75,00018
100 100  74,02863
