                
1     1 83,99667
2     2 82,99998
3     3 81,00000
4     4 75,99996
5     5 75,99995
6     6 91,00000
7     7 78,98734
8     8 80,99429
9     9 79,99542
10   10 74,99765
11   11 29,00488
12   12 28,03035
13   13 64,00000
14   14 65,00000
15   15 69,00018
16   16 70,00032
17   17 78,00000
18   18 37,00013
19   19 32,00311
20   20 88,00003
21   21 83,99792
22   22 48,00027
23   23 32,99889
24   24 28,00000
25   25 40,99992
26   26 94,00178
27   27 40,95996
28   28 24,99958
29   29 27,00000
30   30 92,00563
31   31 65,00001
32   32 86,00044
33   33 77,00015
34   34 54,04353
35   35 59,00079
36   36 32,00000
37   37 68,00000
38   38 34,00001
39   39 32,99954
40   40 68,00016
41   41 34,01612
42   42 32,00320
43   43 78,01398
44   44 65,00122
45   45 63,00519
46   46 51,00520
47   47 45,00000
48   48 37,00003
49   49 43,00005
50   50 43,16781
51   51 42,00004
52   52 41,01178
53   53 62,00004
54   54 41,00033
55   55 43,00606
56   56 51,00082
57   57 41,00000
58   58 82,00015
59   59 68,00000
60   60 62,00074
61   61 59,00571
62   62 63,00003
63   63 61,00000
64   64 66,00036
65   65 69,00009
66   66 49,03483
67   67 25,99997
68   68 83,00036
69   69 85,00018
70   70 87,00038
71   71 91,00242
72   72 78,00003
73   73 94,00106
74   74 94,00025
75   75 61,00004
76   76 38,00463
77   77 94,00001
78   78 92,00001
79   79 92,00001
80   80 90,00034
81   81 64,00000
82   82 65,00000
83   83 25,99952
84   84 25,99986
85   85 38,99955
86   86 66,00421
87   87 51,98543
88   88 29,99976
89   89 64,00014
90   90 55,00001
91   91 73,99988
92   92 82,00000
93   93 82,99998
94   94 24,99968
95   95 76,99995
96   96 74,99983
97   97 73,93799
98   98 85,99999
99   99 78,99967
100 100 84,00000
