                
1     1 29,00000
2     2 27,00048
3     3 28,98902
4     4 26,11096
5     5 26,00216
6     6 26,99819
7     7 24,00000
8     8 25,98290
9     9 20,99989
10   10 50,00000
11   11 17,98559
12   12 47,00002
13   13 43,00041
14   14 44,00000
15   15 15,06562
16   16 14,99929
17   17 17,00000
18   18 14,99823
19   19 15,99906
20   20 15,99999
21   21 21,99997
22   22 30,95580
23   23 29,99987
24   24 36,99999
25   25 37,99913
26   26 36,99962
27   27 34,99331
28   28 24,99513
29   29 38,00005
30   30 19,99864
31   31 30,99997
32   32 37,99996
33   33 36,99978
34   34 22,99896
35   35 22,99952
36   36 31,02015
37   37 29,00001
38   38 16,97611
39   39 39,00032
40   40 45,00030
41   41 48,00011
42   42 51,99742
43   43 54,00001
44   44 57,00002
45   45 60,00082
46   46 63,01650
47   47 64,00000
48   48 65,00019
49   49 65,00097
50   50 65,00011
51   51 58,00039
52   52 51,00006
53   53 46,01507
54   54 30,99990
55   55 26,99378
56   56 19,98552
57   57 26,99826
58   58 25,99997
59   59 25,99912
60   60 30,00829
61   61 22,99936
62   62 38,00082
63   63 14,99499
64   64 14,99884
65   65 27,99994
66   66 19,93525
67   67 19,99953
68   68 34,99898
69   69 33,99979
70   70 19,99981
71   71 24,99900
72   72 46,00000
73   73 43,00000
74   74 45,00011
75   75 45,00053
76   76 25,99988
77   77 14,00000
78   78 44,00011
79   79 42,00000
80   80 42,00018
81   81 42,00022
82   82 15,99327
83   83 38,00004
84   84 38,00000
85   85 34,00080
86   86 33,00010
87   87 29,00531
88   88 14,99999
89   89 15,99981
90   90 16,00000
91   91 17,99999
92   92 19,98873
93   93 22,99998
94   94 40,00087
95   95 22,99984
96   96 30,99884
97   97 29,00137
98   98 34,00587
99   99 28,00000
100 100 29,00002
