                 
1     1 22,999982
2     2 20,999939
3     3 20,996825
4     4 16,906329
5     5 11,999975
6     6 15,998314
7     7 12,999873
8     8 10,999996
9     9 10,993629
10   10 11,999994
11   11 24,000663
12   12  9,999999
13   13  8,999288
14   14 17,000080
15   15  9,994977
16   16  9,999406
17   17  9,000000
18   18  9,985901
19   19 10,995435
20   20 10,998478
21   21 12,997922
22   22 12,999028
23   23 11,999815
24   24 10,999901
25   25  9,998615
26   26 12,006269
27   27 11,999994
28   28 12,999563
29   29 12,981317
30   30 10,979209
31   31 13,999998
32   32 14,000000
33   33 10,999356
34   34 15,999999
35   35 15,000095
36   36 16,999746
37   37 14,981678
38   38 10,999880
39   39 17,000000
40   40 17,000008
41   41 17,000138
42   42 17,000695
43   43 18,008434
44   44 16,000891
45   45 19,012990
46   46 17,006023
47   47 21,000193
48   48 18,000148
49   49 22,000492
50   50 20,000091
51   51 20,999993
52   52 21,000001
53   53 22,000004
54   54 29,016604
55   55 28,032748
56   56 29,006790
57   57 29,003346
58   58 25,000052
59   59 24,003210
60   60 24,014542
61   61 22,000001
62   62 22,000678
63   63  8,999999
64   64 22,000055
65   65 24,000128
66   66 25,023471
67   67  8,986726
68   68 14,000000
69   69 11,994566
70   70 12,878360
71   71 13,001811
72   72 30,009157
73   73 31,025142
74   74 31,000015
75   75 30,018537
76   76 30,000823
77   77  8,999131
78   78 30,000033
79   79 31,000415
80   80 30,000039
81   81 25,003413
82   82  9,998774
83   83 26,000883
84   84 21,000697
85   85 19,001139
86   86 23,015835
87   87 18,011241
88   88 12,967586
89   89 18,997962
90   90 18,997981
91   91 17,999869
92   92 22,974096
93   93 25,999991
94   94 22,998537
95   95 23,994455
96   96 24,999317
97   97 23,999923
98   98 20,999993
99   99 21,984151
100 100 21,999854
