                 
1     1 25,996809
2     2 53,000033
3     3 26,998636
4     4 28,000001
5     5 27,000067
6     6 25,001586
7     7 26,101636
8     8 49,000267
9     9 11,999800
10   10 12,999786
11   11 43,003272
12   12 40,000038
13   13 38,000006
14   14 36,016656
15   15 42,020576
16   16  6,000000
17   17 45,000000
18   18 11,864768
19   19 50,000911
20   20 51,000455
21   21 21,851651
22   22  6,998413
23   23  8,998571
24   24  8,999733
25   25  8,959896
26   26 53,002035
27   27  5,909858
28   28  6,999546
29   29  6,994636
30   30 22,981683
31   31 52,000878
32   32 38,000083
33   33  7,965993
34   34  6,999065
35   35  5,999771
36   36  8,996447
37   37  7,998772
38   38  6,991408
39   39 39,000245
40   40 41,046987
41   41 30,004241
42   42 32,994305
43   43 36,997939
44   44  5,999990
45   45 42,000000
46   46 43,996445
47   47  8,960030
48   48 45,997247
49   49 42,999102
50   50 45,000044
51   51 35,023612
52   52 29,000007
53   53 53,000975
54   54 50,000409
55   55 42,001480
56   56  6,999977
57   57  5,999895
58   58  5,999797
59   59  6,999623
60   60  7,998759
61   61 32,006751
62   62  6,999207
63   63  5,999867
64   64 25,077486
65   65 11,999963
66   66  5,999821
67   67 32,000138
68   68  7,999985
69   69 33,001166
70   70  7,998700
71   71 53,000459
72   72  5,998864
73   73 45,017799
74   74 51,007396
75   75 54,000016
76   76 53,000016
77   77 53,001165
78   78 52,000491
79   79 10,998861
80   80  5,999989
81   81  5,937357
82   82 39,000473
83   83 48,013479
84   84 45,012504
85   85 40,000328
86   86 34,000761
87   87 37,130632
88   88 37,010120
89   89  6,999845
90   90 13,997148
91   91 45,000120
92   92 16,999123
93   93 49,001098
94   94 44,151739
95   95 26,979735
96   96 31,999898
97   97 42,004001
98   98 34,008427
99   99 19,998451
100 100 14,924597
