                
1     1 55,99997
2     2 47,00000
3     3 48,99920
4     4 72,99836
5     5 66,99999
6     6 75,99995
7     7 70,99847
8     8 77,97131
9     9 60,99998
10   10 61,99980
11   11 52,99783
12   12 30,99995
13   13 25,98636
14   14 67,00374
15   15 71,00072
16   16 20,99587
17   17 79,00069
18   18 27,94743
19   19 75,00062
20   20 73,99902
21   21 21,99989
22   22 68,99559
23   23 95,00368
24   24 76,99770
25   25 58,00001
26   26 94,00006
27   27 48,00541
28   28 69,00093
29   29 96,00004
30   30 93,00000
31   31 50,00923
32   32 40,99998
33   33 35,99967
34   34 48,00000
35   35 21,99975
36   36 75,00013
37   37 70,00031
38   38 24,99997
39   39 52,00030
40   40 53,00002
41   41 60,00001
42   42 52,00034
43   43 22,99990
44   44 22,99954
45   45 26,99999
46   46 50,00088
47   47 47,00012
48   48 53,00068
49   49 47,99454
50   50 58,00076
51   51 50,00018
52   52 44,00001
53   53 48,97530
54   54 47,00001
55   55 46,00003
56   56 45,00000
57   57 39,00000
58   58 37,00000
59   59 73,00012
60   60 31,00018
61   61 21,99876
62   62 20,99993
63   63 26,99911
64   64 39,00003
65   65 21,99926
66   66 42,00448
67   67 46,00001
68   68 25,00000
69   69 50,99999
70   70 55,01852
71   71 60,00000
72   72 60,00001
73   73 57,00082
74   74 62,00002
75   75 60,00007
76   76 62,00004
77   77 57,00082
78   78 62,00127
79   79 50,00018
80   80 57,00012
81   81 49,00011
82   82 51,00074
83   83 47,01403
84   84 42,01113
85   85 39,00000
86   86 34,00010
87   87 22,99994
88   88 63,00000
89   89 67,99753
90   90 63,95466
91   91 68,97035
92   92 68,00001
93   93 68,00123
94   94 73,00006
95   95 67,00136
96   96 67,00078
97   97 68,00000
98   98 80,00362
99   99 67,00002
100 100 55,98920
