                
1     1 38,99987
2     2 75,00000
3     3 74,00050
4     4 71,00762
5     5 70,00016
6     6 68,00268
7     7 66,00002
8     8 37,00000
9     9 54,99995
10   10 58,99921
11   11 57,00000
12   12 50,99990
13   13 48,00000
14   14 49,00000
15   15 52,99567
16   16 57,00000
17   17 43,00000
18   18 25,99993
19   19 41,99980
20   20 50,99992
21   21 67,98918
22   22 62,00048
23   23 28,97122
24   24 27,99980
25   25 57,00001
26   26 56,00079
27   27 56,00326
28   28 56,99415
29   29 42,99966
30   30 48,99549
31   31 57,00008
32   32 57,00022
33   33 55,98728
34   34 26,99959
35   35 58,00003
36   36 54,99894
37   37 47,00016
38   38 46,00133
39   39 28,97270
40   40 34,99949
41   41 46,00016
42   42 39,99998
43   43 46,99042
44   44 47,99965
45   45 34,99631
46   46 56,00009
47   47 70,09955
48   48 70,04169
49   49 74,00000
50   50 29,99993
51   51 36,99999
52   52 36,00000
53   53 31,99980
54   54 28,00000
55   55 37,99988
56   56 27,99964
57   57 59,00016
58   58 25,00000
59   59 56,00005
60   60 44,00000
61   61 48,00034
62   62 43,02159
63   63 39,00001
64   64 46,01752
65   65 46,08897
66   66 50,00008
67   67 59,00082
68   68 63,00007
69   69 65,00006
70   70 62,00022
71   71 52,00021
72   72 25,99988
73   73 70,00006
74   74 61,00036
75   75 47,00011
76   76 73,00000
77   77 51,00019
78   78 67,00004
79   79 31,00921
80   80 70,00042
81   81 60,00001
82   82 43,00004
83   83 62,00390
84   84 46,00000
85   85 42,00005
86   86 47,00001
87   87 41,00155
88   88 46,00016
89   89 35,91255
90   90 41,98982
91   91 36,99983
92   92 37,99972
93   93 45,00040
94   94 51,00003
95   95 38,99996
96   96 33,99140
97   97 70,00000
98   98 58,06492
99   99 55,00001
100 100 38,98248
